Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	stationaryDist[1]	stationaryDist[2]	tree_length
23760	-908.1815	-1046.98	138.798	0.017723	0.00256812	0.00942552	0.00417683	9.43308e-05	0.000922629	0.00159401	0.00140299	0.00339178	0.00228549	0.00158524	0.000403967	0.00157273	0.00249664	0.000200744	0.00182377	0.000785176	0.0011812	0.00336381	2.49807e-05	0.000207108	0.00392246	0.00243468	0.000858343	0.00122935	0.00182641	0.000917409	0.00215706	0.00718798	0.00219103	0.000853668	0.000133999	0.000244789	0.000641017	0.000868482	0.00156309	0.000980839	0.00610725	0.00548575	0.00175295	0.00353742	0.00448861	0.00285764	0.00146912	0.00166326	0.0036325	0.000521906	0.000987017	0.00141606	0.00507385	0.00375502	0.00392735	0.000179588	0.00848651	0.00397026	0.000432319	0.00277834	0.00338981	0.0118575	0.00124032	0.006564	0.00567781	0.0127995	0.00388712	4.17953e-06	0.00380099	0.00131639	0.0121075	0.00382675	0.000711682	0.00089724	0.000161859	0.000291144	0.000501679	0.0168383	0.00543978	0.000712237	0.00109311	0.0117055	0.00442652	0.000495	0.00126166	0.00358949	0.0102149	0.00108237	0.217895	1.93853	0.1177669	1.882233	0.0493905	0.230614	0.63275	1.5804	4.33624	20.2468	2.174989	15.9827	0.134883	0.0647632	0.00938444	0.0344427	0.015263	0.000344704	0.00337147	0.00582483	0.00512681	0.0123942	0.00835163	0.00579277	0.00147617	0.00574707	0.0091232	0.000733557	0.0066644	0.00286919	0.00431635	0.012292	9.12845e-05	0.000756815	0.0143335	0.0088968	0.00313656	0.00449229	0.00667408	0.00335239	0.00788232	0.0262663	0.00800645	0.00311947	0.000489657	0.000894507	0.0023424	0.00317361	0.00571183	0.00358418	0.0223171	0.020046	0.00640564	0.0129264	0.0164023	0.0104424	0.00536844	0.0060779	0.0132739	0.00190715	0.00360676	0.00517457	0.0185409	0.0137216	0.0143513	0.000656249	0.0310114	0.0145081	0.00157978	0.0101526	0.012387	0.0433296	0.00453238	0.0239862	0.0207479	0.0467721	0.0142043	1.52728e-05	0.0138896	0.00481034	0.0442431	0.0139837	0.00260063	0.00327869	0.000591463	0.0010639	0.00183323	0.0615306	0.019878	0.00260266	0.00399444	0.0427744	0.0161754	0.00180883	0.00461035	0.0131167	0.0373274	0.00395518	0.941117	0.0588834	0.2736578
23796	-911.3102	-1050.213	138.9026	0.0146726	0.00320287	0.00680858	0.00520918	0.00202697	0.000139786	0.00152634	0.00492134	0.00630619	0.00362772	0.00107011	0.00180838	0.000584149	0.00330906	0.000115169	0.00151519	0.000675549	0.00199452	0.000667156	0.000463437	0.000489486	0.00605919	0.00498445	0.00138424	0.000520287	0.000768471	0.00062531	0.0018725	0.0102656	0.000335076	0.000905454	0.00252687	4.47796e-05	0.00122084	0.00216115	0.00173517	0.00105144	0.00665525	0.00353884	0.00081838	0.00199871	0.00323838	0.0030668	0.001718	0.00581372	0.000943321	0.000805594	0.00147199	0.00292424	0.00403293	0.00235577	0.000851251	0.00136308	0.0255839	0.00359639	2.04203e-05	0.00654203	0.00160678	0.0104103	0.00133198	0.00220698	0.00735592	0.0190368	0.00655268	1.20929e-05	0.00474044	0.00610893	0.00656229	0.00663074	0.00102147	0.00151736	0.000594644	0.00303858	0.00042715	0.017438	0.00550446	0.000219792	0.000835077	0.0145987	0.00210659	0.00164872	0.00283794	0.0101103	0.00541205	0.0010452	0.137314	2.03522	0.1035184	1.896482	0.0534262	0.23962	0.640357	1.56163	4.17328	18.7174	2.118197	18.32025	0.08096248	0.046455	0.0101406	0.0215567	0.0164928	0.00641759	0.000442578	0.00483256	0.0155815	0.0199661	0.0114858	0.00338809	0.0057255	0.00184948	0.0104768	0.000364638	0.00479725	0.00213886	0.00631487	0.00211229	0.00146729	0.00154976	0.019184	0.0157813	0.00438265	0.00164728	0.00243306	0.0019798	0.00592854	0.0325021	0.00106089	0.00286676	0.00800034	0.000141777	0.00386531	0.00684242	0.00549373	0.00332897	0.0210712	0.0112043	0.00259108	0.00632814	0.0102531	0.00970982	0.00543936	0.0184068	0.00298665	0.0025506	0.00466047	0.00925844	0.0127687	0.00745861	0.00269515	0.00431566	0.0810013	0.0113865	6.46528e-05	0.0207128	0.00508722	0.0329602	0.00421718	0.00698753	0.0232896	0.0602723	0.0207465	3.82873e-05	0.0150087	0.0193415	0.0207769	0.0209936	0.00323408	0.00480411	0.00188271	0.00962045	0.0013524	0.0552106	0.0174277	0.000695886	0.00264394	0.046221	0.00666968	0.00522003	0.0089852	0.0320102	0.0171351	0.0033092	0.948241	0.0517592	0.3158455
23832	-905.0758	-1042.821	137.7451	0.00805242	0.0021647	0.00356573	0.00239153	0.000895696	0.000139705	0.000417949	0.000217297	0.00328425	0.00555202	0.000188367	0.00109206	0.000776674	0.00187683	0.00023406	0.000797603	0.000514834	0.000317041	0.00197853	0.000784337	0.000798316	0.00409518	0.00256613	0.000480038	0.000193561	0.00023827	9.57065e-05	0.00100089	0.0049821	0.00091895	0.00114793	0.00142611	5.07554e-05	0.00146647	0.00146064	0.000602585	0.00133355	0.00401668	0.00126996	0.00195728	0.00187915	0.00296381	0.00279287	0.000512843	0.00289493	0.00287427	0.000291306	0.000481115	0.00136209	0.00181207	0.00231648	0.000613562	0.00128483	0.0147644	0.00477074	0.000107022	0.00357702	0.00124235	0.0125032	0.000887683	0.00399554	0.00198245	0.0178139	0.00203295	8.2527e-05	0.000914746	0.000674459	0.00435985	0.00299925	0.000978631	0.000623684	0.000828393	0.00100381	0.000223351	0.00609248	0.00314044	0.000348076	0.000717894	0.010376	0.00374688	0.000484503	0.000953827	0.00683316	0.00611024	0.000433581	0.11771	2.05875	0.07121081	1.928789	0.0350421	0.195071	0.600556	1.66512	5.12633	28.5371	2.423151	27.08563	0.06861063	0.0396622	0.0106622	0.017563	0.0117795	0.00441175	0.000688119	0.00205861	0.0010703	0.0161766	0.0273465	0.000927802	0.00537894	0.00382551	0.00924432	0.00115286	0.00392859	0.00253582	0.00156159	0.00974527	0.00386325	0.0039321	0.0201708	0.0126395	0.00236443	0.000953387	0.0011736	0.000471402	0.00492986	0.0245393	0.00452629	0.00565411	0.00702431	0.000249996	0.00722312	0.00719437	0.00296804	0.00656841	0.0197842	0.0062552	0.0096406	0.00925574	0.0145983	0.0137563	0.00252601	0.014259	0.0141572	0.00143483	0.00236973	0.00670897	0.00892535	0.0114098	0.0030221	0.00632844	0.0727219	0.0234983	0.000527138	0.0176186	0.0061192	0.0615846	0.00437228	0.01968	0.00976455	0.0877423	0.0100133	0.000406487	0.00450558	0.00332205	0.0214745	0.0147728	0.00482025	0.00307196	0.00408025	0.00494427	0.00110012	0.0300085	0.0154682	0.00171445	0.00353599	0.0511069	0.0184552	0.00238642	0.00469807	0.0336567	0.030096	0.0021356	0.964395	0.0356054	0.203025
23868	-907.0358	-1045.829	138.793	0.0122477	0.00162425	0.00313866	0.00233709	0.00144383	2.03608e-05	0.00183349	0.000684427	0.00385893	0.000415636	0.000565319	0.00134611	6.25247e-05	0.00119931	0.00137389	0.00195507	0.000652916	6.79206e-05	0.00112774	0.000455818	0.00213801	0.00260344	0.00170146	0.000496152	0.000507617	0.000564731	0.000585714	0.000924409	0.00633677	0.000727164	0.00280404	5.10908e-05	0.000176941	0.000916903	0.00102508	0.00215956	0.00141598	0.00306469	0.00175151	0.00463206	0.00264033	0.00449009	0.00323108	0.000138563	0.000871037	0.00123898	0.00187272	0.000614736	0.00348092	0.00274635	0.00271757	0.000260148	0.00111812	0.0127257	0.00426173	0.00132169	0.00147566	0.0015668	0.0122186	0.000881539	0.00528923	0.00581346	0.0114467	0.00578403	0.00271556	0.000233708	0.000192708	0.00759657	0.00615855	0.00108911	0.00101099	0.000285777	0.00167191	0.000674914	0.00763844	0.00230034	0.000592022	0.00154498	0.0103455	0.000311611	0.0012976	0.000620654	0.00579817	0.0037776	0.000375442	0.276165	1.8686	0.149382	1.850618	0.0396219	0.207114	0.611885	1.63429	4.82826	25.2386	2.334336	12.3885	0.1773505	0.0568516	0.00753949	0.0145691	0.0108484	0.00670202	9.45112e-05	0.00851074	0.003177	0.0179125	0.00192931	0.00262411	0.00624843	0.000290229	0.005567	0.00637737	0.00907511	0.00303073	0.000315276	0.00523478	0.00211583	0.00992426	0.0120847	0.00789787	0.00230305	0.00235627	0.00262139	0.00271879	0.00429095	0.0294142	0.00337537	0.0130159	0.000237155	0.000821332	0.00425611	0.00475827	0.0100243	0.00657272	0.0142258	0.00813022	0.0215012	0.0122559	0.0208422	0.0149981	0.000643184	0.00404321	0.00575112	0.00869283	0.0028535	0.0161578	0.0127481	0.0126145	0.00120756	0.00519014	0.0590707	0.0197823	0.00613507	0.00684974	0.00727281	0.0567168	0.00409196	0.0245517	0.0269851	0.0531338	0.0268485	0.0126052	0.00108483	0.000894518	0.035262	0.0285869	0.00505545	0.00469283	0.00132653	0.00776074	0.00313284	0.0354563	0.0106778	0.00274807	0.00717153	0.0480219	0.00144645	0.00602323	0.00288097	0.0269141	0.017535	0.00174274	0.925309	0.074691	0.2154322
23904	-906.1566	-1043.872	137.7151	0.00661461	0.00188854	0.00278328	0.000207715	0.000919182	4.40216e-05	0.000487684	0.00213262	0.00229489	0.000844369	0.000236041	0.000497642	0.000922325	0.000222779	0.000893533	0.000520308	0.000290583	0.000179295	0.000792633	0.000224098	0.000429885	0.00170163	0.000525895	2.10142e-06	0.000512665	1.34267e-05	0.000422839	0.000536773	0.00174275	0.000782092	0.000509083	6.35429e-05	0.000561559	0.000129186	6.99774e-05	0.00106806	0.000733145	0.00120281	0.00174932	0.00248476	0.00018852	0.000854044	0.00109612	6.28191e-05	0.00163418	0.00412123	0.000624342	0.000891698	0.00205589	0.00195674	0.000830819	0.00106132	0.00123349	0.006793	0.00134835	0.00158006	0.00192476	0.000284311	0.006043	0.000678691	0.00245419	0.00198594	0.00824027	0.000848915	0.00335114	0.000737041	0.000626509	0.00750646	0.0047506	0.00123849	0.00117679	0.000482977	0.00212425	0.000572195	0.0038269	0.00204062	0.000910232	0.000550153	0.00328287	0.00072127	0.000608338	0.000515506	0.00423858	0.00552973	0.000318846	0.241464	1.91024	0.1150134	1.884987	0.0235684	0.160761	0.565384	1.76871	6.22041	42.4297	2.709953	16.38928	0.1516859	0.0500577	0.014292	0.0210632	0.00157193	0.00695613	0.000333144	0.00369067	0.0161391	0.0173671	0.00638997	0.0017863	0.00376602	0.00697992	0.00168593	0.00676203	0.00393755	0.00219906	0.00135686	0.00599844	0.00169591	0.00325326	0.0128775	0.00397984	1.5903e-05	0.00387972	0.00010161	0.00319993	0.00406216	0.0131887	0.00591867	0.00385261	0.000480876	0.00424973	0.000977647	0.000529571	0.00808281	0.00554825	0.00910256	0.0132384	0.018804	0.00142667	0.00646318	0.00829514	0.000475399	0.012367	0.0311884	0.00472486	0.00674814	0.0155584	0.0148081	0.00628742	0.00803179	0.00933476	0.0514076	0.010204	0.0119575	0.0145661	0.00215159	0.0457318	0.00513616	0.0185727	0.0150291	0.0623602	0.00642437	0.0253605	0.00557773	0.00474125	0.0568069	0.0359513	0.00937255	0.00890564	0.00365504	0.0160758	0.00433023	0.028961	0.0154429	0.0068884	0.00416342	0.0248439	0.00545838	0.00460374	0.00390122	0.0320765	0.0418476	0.00241294	0.942493	0.0575067	0.1321398
23940	-902.1579	-1040.973	138.8156	0.0063616	0.00225338	0.00248891	0.000443023	0.000918003	0.00036251	0.000864623	0.00148254	0.00104768	0.000662579	0.000327672	0.00137045	0.000509105	0.00077645	0.000529095	0.000524788	0.000332876	0.000227418	0.000945755	3.22262e-05	0.000418686	0.000542737	0.000981437	8.41969e-06	9.12907e-05	5.00305e-05	0.000321181	0.000383594	0.00276123	0.000759177	0.000413071	7.90245e-05	0.000139	0.000293528	8.33294e-05	0.00150296	0.0024865	0.00255541	0.00282229	0.00101757	0.00124874	0.00208462	0.001037	9.2091e-05	0.000709383	0.00362568	0.000850511	0.00148633	0.000106451	0.00227847	0.0029209	0.000765901	0.000851565	0.00831183	0.001731	0.00103982	0.00122815	0.000339235	0.00427608	0.00141909	0.00371922	0.00325301	0.00801364	0.000238831	0.00295344	0.00048417	0.00256824	0.0046883	0.00504736	0.000316952	0.000585712	0.000245764	0.00879926	0.00068239	0.00688803	0.000967067	0.0013151	0.000831673	0.00058801	0.000560681	0.000778135	0.000478806	0.000914999	0.00156594	0.000122186	0.270336	1.8756	0.2242891	1.775711	0.0234403	0.160335	0.564915	1.77018	6.23696	42.6615	2.713892	7.917065	0.1729596	0.0477666	0.0169197	0.0186882	0.00332648	0.0068929	0.00272194	0.00649209	0.0111317	0.00786657	0.00497503	0.00246035	0.0102901	0.00382266	0.00583004	0.00397275	0.00394041	0.00249943	0.00170759	0.00710128	0.000241973	0.00314374	0.00407518	0.0073692	6.32199e-05	0.000685464	0.000375658	0.00241162	0.00288025	0.0207329	0.00570035	0.00310158	0.000593362	0.00104369	0.00220398	0.000625686	0.0112851	0.0186701	0.0191875	0.0211914	0.0076405	0.00937629	0.0156525	0.0077864	0.000691473	0.00532646	0.0272238	0.00638613	0.0111603	0.000799294	0.0171081	0.0219318	0.00575083	0.00639405	0.0624101	0.0129974	0.00780757	0.00922168	0.00254717	0.0321073	0.0106554	0.0279261	0.0244255	0.0601711	0.00179328	0.0221762	0.00363543	0.0192838	0.0352025	0.0378985	0.00237986	0.00439786	0.00184534	0.06607	0.00512378	0.0517193	0.0072613	0.00987451	0.00624469	0.00441512	0.00420992	0.00584269	0.00359516	0.00687035	0.011758	0.000917444	0.887855	0.112145	0.1331809
23976	-919.6867	-1058.008	138.3213	0.00616574	0.00230821	0.00267144	1.78931e-05	0.00107981	0.00060415	0.000300678	0.00410576	0.000907093	0.00176369	0.000327525	0.000332769	0.000586558	0.000473266	0.0005737	0.000925154	0.000592135	5.74676e-05	0.000557114	0.00024675	0.000447184	0.000423714	0.000763191	4.36624e-05	0.000133973	0.000473042	0.000609004	0.000603231	0.00275344	0.000248992	0.000880231	0.000181193	0.00126532	0.000304161	0.000339494	0.00234675	0.00113345	0.00247673	0.0027722	0.00201749	0.00177179	0.00229351	0.00109294	0.000664689	0.00166712	0.002096	0.00171153	0.00192298	0.000296601	0.00220832	0.001915	0.00117569	0.00102399	0.00459831	0.00221106	0.00268004	0.00237533	0.000396957	0.00571818	0.00199844	0.00509942	0.00115458	0.0147516	0.00154585	0.0015448	0.000356934	0.0016176	0.00206781	0.00381955	0.00185182	0.000998989	0.000532034	0.00540582	0.00104786	0.0113649	0.00115263	0.00137265	0.00146914	0.00285407	0.00121365	0.000754178	0.00131556	0.00336337	0.00116383	0.000577789	0.299933	1.84008	0.1447056	1.855294	0.0325729	0.188242	0.593916	1.68374	5.31231	30.7004	2.475987	12.82116	0.1956003	0.0402915	0.0150835	0.0174572	0.000116927	0.00705626	0.00394796	0.00196485	0.0268301	0.00592762	0.0115253	0.00214029	0.00217456	0.003833	0.00309267	0.00374898	0.00604564	0.00386945	0.000375536	0.0036406	0.00161245	0.00292223	0.00276886	0.00498726	0.000285323	0.000875479	0.0030912	0.00397968	0.00394196	0.017993	0.0016271	0.00575208	0.00118405	0.00826857	0.00198762	0.00221851	0.0153354	0.0074068	0.0161848	0.0181156	0.0131838	0.0115782	0.0149875	0.00714206	0.00434357	0.0108942	0.0136968	0.0111844	0.0125662	0.00193821	0.0144308	0.012514	0.00768285	0.00669154	0.0300488	0.0144487	0.0175134	0.0155222	0.00259401	0.0373668	0.0130593	0.0333234	0.0075449	0.0963978	0.0101017	0.0100949	0.00233247	0.0105706	0.0135126	0.0249598	0.0121011	0.00652813	0.00347671	0.0353256	0.00684751	0.0742666	0.00753214	0.00896994	0.00960043	0.0186506	0.00793088	0.00492836	0.00859682	0.0219788	0.00760532	0.0037757	0.927647	0.0723528	0.1530283
24012	-916.264	-1055.187	138.9226	0.00458195	0.00926895	0.00168002	0.000475789	0.000523444	0.000278481	0.000966026	0.00389294	0.000979555	0.00088432	0.000287613	0.00114897	0.000437753	0.000214448	0.000228448	0.000719396	0.000730578	0.000109858	0.000591411	0.000305685	0.000850101	0.000298322	0.000864803	0.000103808	2.74064e-05	0.000702434	0.000347229	0.00179402	0.00744725	0.000785401	0.00218999	0.000162237	0.00072393	0.000315805	0.0019306	0.00371321	0.000638511	0.00142113	0.00156264	0.00105008	0.00169775	0.0038798	0.000410127	0.000831549	0.00141074	0.00217624	0.00151028	0.000433745	0.000370941	0.000609244	0.00153062	0.000492735	0.00106319	0.00189795	0.0022957	0.00189047	0.0050467	0.00124855	0.00593708	0.0003291	0.00364218	0.00219102	0.0104945	0.00324412	0.00163631	0.0014543	0.000596758	0.00807458	0.00453169	0.00168022	0.000275986	0.000995862	0.0060428	0.000661782	0.00587189	0.00119229	0.000970307	0.00179205	0.00250126	0.0021761	0.000499432	0.000341136	0.0038761	0.00203219	0.000931244	0.401624	1.71805	0.2420607	1.757939	0.029102	0.178177	0.583821	1.71286	5.6124	34.3619	2.557457	7.26239	0.2805207	0.0289991	0.0586631	0.0106328	0.00301126	0.00331287	0.0017625	0.00611396	0.0246384	0.00619959	0.00559685	0.0018203	0.00727181	0.00277053	0.00135724	0.00144584	0.00455305	0.00462382	0.000695287	0.00374304	0.00193468	0.00538028	0.00188808	0.00547333	0.000657002	0.000173455	0.00444569	0.00219761	0.0113543	0.0471335	0.00497079	0.0138604	0.00102679	0.00458174	0.00199873	0.0122187	0.0235009	0.00404113	0.00899433	0.00988992	0.00664595	0.010745	0.0245552	0.00259569	0.00526286	0.00892854	0.0137734	0.00955856	0.00274517	0.00234768	0.0038559	0.00968725	0.00311851	0.00672894	0.0120121	0.0145295	0.0119648	0.0319405	0.00790206	0.0375757	0.00208287	0.0230513	0.0138669	0.0664196	0.020532	0.0103562	0.00920422	0.00377687	0.0511039	0.028681	0.0106341	0.00174671	0.0063028	0.0382448	0.00418841	0.0371631	0.00754597	0.00614106	0.0113419	0.0158304	0.0137725	0.0031609	0.00215904	0.0245318	0.0128617	0.00589383	0.87897	0.12103	0.1580032
24048	-912.3383	-1051.172	138.8335	0.00725377	0.00172417	0.00229192	0.000546196	0.000524901	0.000373163	0.00115607	0.00201091	0.0036654	0.00187285	0.000564195	0.000950004	0.000170066	0.000394897	0.000256035	0.000198775	0.00116596	0.000118957	0.000555002	0.00033145	0.000289727	0.0001511	0.000193654	0.000232479	9.59298e-06	0.000125052	0.000640936	0.000648439	0.00247654	0.00222153	0.000574822	4.77028e-05	0.000351999	0.00148977	0.00252825	0.00203074	0.000548976	0.000985649	0.000446611	0.00261554	0.00347608	0.00324865	0.00112902	0.000298817	0.0017548	0.00195217	0.00173377	0.0012813	0.000731762	0.00169639	0.000666136	0.000235891	0.00122052	0.0015349	0.00263542	0.00284523	0.00201115	0.00114759	0.00605257	0.000275712	0.00678498	0.00116424	0.00502163	0.00167144	0.00307774	0.000452075	0.000614539	0.00585254	0.00430461	0.001322	0.000327327	0.00114323	0.00813863	0.000411176	0.00458992	0.00116137	0.000440582	0.00118809	0.00218446	0.00145795	0.000147125	0.000895031	0.0030464	0.00407736	0.00049556	0.440032	1.67196	0.2635334	1.736467	0.0264508	0.170067	0.575397	1.73793	5.88005	37.8061	2.626526	6.58917	0.3158196	0.0515799	0.0122602	0.0162973	0.00388388	0.00373245	0.00265348	0.00822059	0.0142991	0.0260638	0.0133174	0.00401187	0.00675527	0.0012093	0.00280802	0.0018206	0.00141344	0.00829087	0.000845876	0.00394649	0.00235687	0.00206019	0.00107444	0.00137703	0.00165311	6.82135e-05	0.000889214	0.00455755	0.0046109	0.0176101	0.0157968	0.00408743	0.000339204	0.00250298	0.0105934	0.0179778	0.0144401	0.00390364	0.00700872	0.00317575	0.0185985	0.0247176	0.0231004	0.00802821	0.00212482	0.012478	0.0138814	0.0123285	0.00911106	0.00520339	0.0120626	0.00473674	0.00167736	0.00867887	0.0109144	0.0187398	0.0202318	0.0143008	0.00816027	0.0430384	0.00196052	0.0482465	0.00827862	0.0357076	0.0118852	0.0218851	0.0032146	0.00436984	0.0416161	0.0306091	0.00940043	0.00232755	0.00812924	0.0578719	0.00292378	0.0326379	0.00825824	0.00313288	0.00844826	0.0155332	0.0103672	0.00104617	0.00636436	0.0216622	0.0289932	0.00352382	0.868233	0.131767	0.1406317
24084	-915.677	-1054.098	138.4208	0.00477093	0.00134575	0.00184461	7.13256e-05	0.000196639	0.000210742	0.000338918	3.23215e-05	0.00113016	0.00323407	0.000345564	0.000420641	1.87244e-05	0.000237987	0.000325235	0.000103563	0.000787657	0.000132659	0.000527986	0.000325178	0.00012768	0.00182518	0.000178634	0.000183572	0.000107268	0.000233199	0.00045459	0.000721134	0.00182742	0.000416093	0.000277384	3.45692e-05	9.33187e-05	0.000300489	0.000402259	0.000327157	3.3115e-05	0.0014484	0.000752612	0.00066918	0.000779152	0.000640991	0.00210842	0.000186016	0.00165853	0.00205726	0.00129882	0.000893005	0.000481292	0.000377227	0.000640552	0.000132353	0.00128334	0.00156107	0.00122219	0.00338059	0.000751344	0.000832189	0.00398087	0.000176436	0.000942213	0.00106039	0.00737259	0.00179478	0.00399748	0.000455837	0.00142547	0.00390858	0.00332246	0.000621413	0.000450503	0.000144156	0.00535291	0.00027133	0.00301887	0.001054	0.000270325	6.39799e-05	0.000953106	0.00116488	0.000231991	0.000700633	0.000920686	0.00310849	0.00105229	0.398519	1.72178	0.2902211	1.709779	0.0159991	0.133086	0.533023	1.87609	7.51392	62.5034	2.99005	5.891298	0.2777497	0.0502653	0.0141785	0.0194344	0.000751468	0.00207174	0.00222033	0.00357075	0.000340532	0.0119071	0.0340734	0.00364078	0.00443177	0.000197276	0.00250737	0.00342659	0.00109111	0.00829855	0.00139766	0.00556273	0.003426	0.00134521	0.0192297	0.00188204	0.00193407	0.00113015	0.00245692	0.00478944	0.00759768	0.0192533	0.00438386	0.00292245	0.000364212	0.000983183	0.00316588	0.0042381	0.00344685	0.000348892	0.01526	0.00792933	0.00705032	0.00820895	0.00675332	0.0222138	0.00195981	0.0174738	0.0216748	0.013684	0.00940848	0.00507077	0.00397437	0.00674869	0.00139444	0.013521	0.0164471	0.0128767	0.035617	0.00791597	0.00876773	0.0419415	0.00185888	0.00992692	0.011172	0.0776758	0.0189094	0.0421164	0.00480259	0.0150184	0.0411798	0.0350046	0.00654705	0.00474639	0.00151879	0.0563969	0.00285866	0.0318061	0.0111047	0.00284808	0.000674077	0.0100417	0.0122729	0.0024442	0.00738169	0.00970012	0.0327503	0.0110866	0.854889	0.145111	0.09491494
